id,university_name,graduation_year,major_name,degree,employment_rate,employment_type,industry,province,city,salary_min,salary_max,salary_avg,salary_true,achievement_rate,data_source
20233,贵州大学,2023,机械工程,硕士,86.6,企业就业,制造业,湖北省,武汉市,10680,14457,12568.5,12400,0.987,贵州大学_2023届毕业生就业质量报告
20234,贵州大学,2023,机械工程,硕士,86.6,企业就业,制造业,贵州省,贵阳市,10489,12891,11690.0,11500,0.984,贵州大学_2023届毕业生就业质量报告
20235,贵州大学,2023,机械工程,硕士,86.6,企业就业,制造业,重庆市,重庆市,2961,4629,3795.0,3800,1.001,贵州大学_2023届毕业生就业质量报告
20236,贵州大学,2023,机械工程,硕士,86.6,升学,教育,贵州省,贵阳市,,,,,,贵州大学_2023届毕业生就业质量报告
20237,贵州大学,2023,生物学,硕士,94.8,企业就业,科学研究,贵州省,贵阳市,7686,9363,8524.5,8400,0.985,贵州大学_2023届毕业生就业质量报告
20238,贵州大学,2023,生物学,硕士,94.8,企业就业,科学研究,贵州省,遵义市,5754,7972,6863.0,7200,1.049,贵州大学_2023届毕业生就业质量报告
20239,贵州大学,2023,生物学,硕士,94.8,企业就业,科学研究,贵州省,贵阳市,11326,13417,12371.5,12000,0.97,贵州大学_2023届毕业生就业质量报告
20240,贵州大学,2023,生物学,硕士,94.8,企业就业,科学研究,贵州省,遵义市,12814,16272,14543.0,14500,0.997,贵州大学_2023届毕业生就业质量报告
20241,贵州大学,2023,生物学,硕士,94.8,企业就业,科学研究,贵州省,遵义市,10372,13948,12160.0,11200,0.921,贵州大学_2023届毕业生就业质量报告
20242,贵州大学,2023,生物学,硕士,94.8,企业就业,科学研究,贵州省,贵阳市,10146,13739,11942.5,10800,0.904,贵州大学_2023届毕业生就业质量报告
20243,贵州大学,2023,生物学,硕士,94.8,企业就业,科学研究,贵州省,遵义市,12635,14187,13411.0,13300,0.992,贵州大学_2023届毕业生就业质量报告
20244,贵州大学,2023,生物学,硕士,94.8,待就业,,,,,,,,,贵州大学_2023届毕业生就业质量报告
20245,贵州大学,2023,生物学,硕士,94.8,企业就业,科学研究,重庆市,重庆市,9602,12843,11222.5,11400,1.016,贵州大学_2023届毕业生就业质量报告
20246,贵州大学,2023,生物学,硕士,94.8,企业就业,科学研究,广东省,广州市,5835,10034,7934.5,7600,0.958,贵州大学_2023届毕业生就业质量报告
20247,贵州大学,2023,生物学,硕士,94.8,企业就业,农林牧渔,湖南省,株洲市,4105,7343,5724.0,5600,0.978,贵州大学_2023届毕业生就业质量报告
20248,贵州大学,2023,生物学,硕士,94.8,企业就业,科学研究,广东省,佛山市,5270,7465,6367.5,6700,1.052,贵州大学_2023届毕业生就业质量报告
20249,贵州大学,2023,生物学,硕士,94.8,企业就业,科学研究,四川省,绵阳市,9349,11294,10321.5,10200,0.988,贵州大学_2023届毕业生就业质量报告
20250,贵州大学,2023,生物学,硕士,94.8,升学,教育,贵州省,贵阳市,,,,,,贵州大学_2023届毕业生就业质量报告
20251,贵州大学,2023,生物学,硕士,94.8,企业就业,科学研究,广东省,深圳市,12806,14873,13839.5,14000,1.012,贵州大学_2023届毕业生就业质量报告
20252,贵州大学,2023,土木工程,硕士,95.9,升学,教育,北京市,北京市,,,,,,贵州大学_2023届毕业生就业质量报告
20253,贵州大学,2023,土木工程,硕士,95.9,灵活就业,建筑业,贵州省,贵阳市,9438,13960,11699.0,11300,0.966,贵州大学_2023届毕业生就业质量报告
20254,贵州大学,2023,土木工程,硕士,95.9,企业就业,建筑业,贵州省,贵阳市,5139,8373,6756.0,6700,0.992,贵州大学_2023届毕业生就业质量报告
20255,贵州大学,2023,土木工程,硕士,95.9,企业就业,交通运输,北京市,北京市,9763,13379,11571.0,11100,0.959,贵州大学_2023届毕业生就业质量报告
20256,贵州大学,2023,土木工程,硕士,95.9,考公,公共管理,贵州省,遵义市,10096,12012,11054.0,10900,0.986,贵州大学_2023届毕业生就业质量报告
20257,贵州大学,2023,土木工程,硕士,95.9,考公,公共管理,北京市,北京市,7883,11090,9486.5,8500,0.896,贵州大学_2023届毕业生就业质量报告
20258,贵州大学,2023,土木工程,硕士,95.9,企业就业,建筑业,贵州省,遵义市,7844,10339,9091.5,9600,1.056,贵州大学_2023届毕业生就业质量报告
20259,贵州大学,2023,土木工程,硕士,95.9,企业就业,建筑业,贵州省,贵阳市,10421,12570,11495.5,11300,0.983,贵州大学_2023届毕业生就业质量报告
20260,贵州大学,2023,土木工程,硕士,95.9,升学,教育,北京市,北京市,,,,,,贵州大学_2023届毕业生就业质量报告
20261,贵州大学,2023,土木工程,硕士,95.9,考公,公共管理,北京市,北京市,11702,15162,13432.0,12800,0.953,贵州大学_2023届毕业生就业质量报告
20262,贵州大学,2023,土木工程,硕士,95.9,企业就业,建筑业,广东省,深圳市,6137,9641,7889.0,6900,0.875,贵州大学_2023届毕业生就业质量报告
20263,贵州大学,2023,土木工程,硕士,95.9,企业就业,建筑业,贵州省,贵阳市,5528,7817,6672.5,6800,1.019,贵州大学_2023届毕业生就业质量报告
20264,贵州大学,2023,土木工程,硕士,95.9,企业就业,电子通信,浙江省,宁波市,12683,15451,14067.0,14500,1.031,贵州大学_2023届毕业生就业质量报告
20265,贵州大学,2023,土木工程,硕士,95.9,企业就业,建筑业,贵州省,遵义市,10308,12215,11261.5,10900,0.968,贵州大学_2023届毕业生就业质量报告
20266,贵州大学,2023,土木工程,硕士,95.9,考公,公共管理,上海市,上海市,16899,20799,18849.0,17900,0.95,贵州大学_2023届毕业生就业质量报告
20267,贵州大学,2023,资源与环境,硕士,94.5,企业就业,能源环保,广东省,东莞市,9475,11627,10551.0,11000,1.043,贵州大学_2023届毕业生就业质量报告
20268,贵州大学,2023,资源与环境,硕士,94.5,考公,公共管理,广东省,东莞市,11300,14404,12852.0,12500,0.973,贵州大学_2023届毕业生就业质量报告
20269,贵州大学,2023,资源与环境,硕士,94.5,企业就业,能源环保,贵州省,贵阳市,12473,16774,14623.5,14300,0.978,贵州大学_2023届毕业生就业质量报告
20270,贵州大学,2023,资源与环境,硕士,94.5,企业就业,能源环保,广东省,佛山市,10005,12733,11369.0,11800,1.038,贵州大学_2023届毕业生就业质量报告
20271,贵州大学,2023,资源与环境,硕士,94.5,企业就业,能源环保,贵州省,贵阳市,6407,10483,8445.0,8100,0.959,贵州大学_2023届毕业生就业质量报告
20272,贵州大学,2023,资源与环境,硕士,94.5,企业就业,能源环保,贵州省,遵义市,9664,12679,11171.5,10800,0.967,贵州大学_2023届毕业生就业质量报告
20273,贵州大学,2023,资源与环境,硕士,94.5,企业就业,能源环保,重庆市,重庆市,9808,13311,11559.5,10600,0.917,贵州大学_2023届毕业生就业质量报告
20274,贵州大学,2023,资源与环境,硕士,94.5,企业就业,能源环保,江苏省,常州市,7380,9880,8630.0,8700,1.008,贵州大学_2023届毕业生就业质量报告
20275,贵州大学,2023,资源与环境,硕士,94.5,待就业,,,,,,,,,贵州大学_2023届毕业生就业质量报告
20276,贵州大学,2023,资源与环境,硕士,94.5,灵活就业,交通运输,贵州省,贵阳市,6644,9564,8104.0,7500,0.925,贵州大学_2023届毕业生就业质量报告
20277,贵州大学,2023,资源与环境,硕士,94.5,考公,公共管理,贵州省,贵阳市,10430,13692,12061.0,12300,1.02,贵州大学_2023届毕业生就业质量报告
20278,贵州大学,2023,资源与环境,硕士,94.5,企业就业,能源环保,四川省,成都市,12925,17528,15226.5,14800,0.972,贵州大学_2023届毕业生就业质量报告
20279,贵州大学,2023,资源与环境,硕士,94.5,企业就业,能源环保,贵州省,贵阳市,8843,10981,9912.0,10100,1.019,贵州大学_2023届毕业生就业质量报告
20280,贵州大学,2023,资源与环境,硕士,94.5,企业就业,能源环保,贵州省,遵义市,10186,13834,12010.0,11600,0.966,贵州大学_2023届毕业生就业质量报告
20281,贵州大学,2023,资源与环境,硕士,94.5,企业就业,能源环保,贵州省,贵阳市,11070,14642,12856.0,12800,0.996,贵州大学_2023届毕业生就业质量报告
20282,贵州大学,2023,电气工程,硕士,91.6,企业就业,电子通信,四川省,德阳市,5657,9938,7797.5,7400,0.949,贵州大学_2023届毕业生就业质量报告
20283,贵州大学,2023,电气工程,硕士,91.6,企业就业,信息技术,贵州省,遵义市,14161,16508,15334.5,15500,1.011,贵州大学_2023届毕业生就业质量报告
20284,贵州大学,2023,电气工程,硕士,91.6,企业就业,商务服务,广东省,广州市,7521,10434,8977.5,9300,1.036,贵州大学_2023届毕业生就业质量报告
20285,贵州大学,2023,电气工程,硕士,91.6,企业就业,教育,重庆市,重庆市,8545,10255,9400.0,9200,0.979,贵州大学_2023届毕业生就业质量报告
20286,贵州大学,2023,电气工程,硕士,91.6,企业就业,信息技术,贵州省,遵义市,7370,9480,8425.0,8400,0.997,贵州大学_2023届毕业生就业质量报告
20287,贵州大学,2023,电气工程,硕士,91.6,灵活就业,电子通信,重庆市,重庆市,11549,14804,13176.5,12200,0.926,贵州大学_2023届毕业生就业质量报告
20288,贵州大学,2023,电气工程,硕士,91.6,企业就业,制造业,贵州省,遵义市,11486,13401,12443.5,12300,0.988,贵州大学_2023届毕业生就业质量报告
20289,贵州大学,2023,电气工程,硕士,91.6,企业就业,商务服务,湖北省,襄阳市,10012,12912,11462.0,11200,0.977,贵州大学_2023届毕业生就业质量报告
20290,贵州大学,2023,电气工程,硕士,91.6,企业就业,采矿冶金,上海市,上海市,11268,14419,12843.5,13100,1.02,贵州大学_2023届毕业生就业质量报告
20291,贵州大学,2023,电气工程,硕士,91.6,企业就业,建筑业,贵州省,贵阳市,9085,13129,11107.0,10600,0.954,贵州大学_2023届毕业生就业质量报告
20292,贵州大学,2023,电气工程,硕士,91.6,企业就业,科学研究,四川省,德阳市,16623,19302,17962.5,17200,0.958,贵州大学_2023届毕业生就业质量报告
20293,贵州大学,2023,电气工程,硕士,91.6,企业就业,电子通信,四川省,成都市,6786,10456,8621.0,7900,0.916,贵州大学_2023届毕业生就业质量报告
20294,贵州大学,2023,电气工程,硕士,91.6,企业就业,文化传媒,贵州省,遵义市,10010,14275,12142.5,11800,0.972,贵州大学_2023届毕业生就业质量报告
20295,贵州大学,2023,电气工程,硕士,91.6,企业就业,电子通信,贵州省,贵阳市,11317,14113,12715.0,11900,0.936,贵州大学_2023届毕业生就业质量报告
20296,贵州大学,2023,电气工程,硕士,91.6,企业就业,采矿冶金,重庆市,重庆市,3971,7467,5719.0,5900,1.032,贵州大学_2023届毕业生就业质量报告
20297,贵州大学,2023,艺术,硕士,90.0,考公,公共管理,四川省,成都市,11896,14530,13213.0,12400,0.938,贵州大学_2023届毕业生就业质量报告
20298,贵州大学,2023,艺术,硕士,90.0,灵活就业,文化传媒,广东省,东莞市,7574,10162,8868.0,8300,0.936,贵州大学_2023届毕业生就业质量报告
20299,贵州大学,2023,艺术,硕士,90.0,企业就业,文化传媒,贵州省,贵阳市,8881,11501,10191.0,9600,0.942,贵州大学_2023届毕业生就业质量报告
20300,贵州大学,2023,艺术,硕士,90.0,企业就业,文化传媒,北京市,北京市,7116,9873,8494.5,7700,0.906,贵州大学_2023届毕业生就业质量报告
20301,贵州大学,2023,艺术,硕士,90.0,企业就业,文化传媒,贵州省,贵阳市,5733,8641,7187.0,6600,0.918,贵州大学_2023届毕业生就业质量报告
20302,贵州大学,2023,艺术,硕士,90.0,考公,公共管理,贵州省,遵义市,10143,13619,11881.0,11200,0.943,贵州大学_2023届毕业生就业质量报告
20303,贵州大学,2023,艺术,硕士,90.0,企业就业,文化传媒,广东省,珠海市,12889,15372,14130.5,13800,0.977,贵州大学_2023届毕业生就业质量报告
20304,贵州大学,2023,艺术,硕士,90.0,企业就业,文化传媒,贵州省,遵义市,8086,10659,9372.5,9900,1.056,贵州大学_2023届毕业生就业质量报告
20305,贵州大学,2023,艺术,硕士,90.0,升学,教育,安徽省,合肥市,,,,,,贵州大学_2023届毕业生就业质量报告
20306,贵州大学,2023,艺术,硕士,90.0,考公,公共管理,贵州省,遵义市,7170,8775,7972.5,8200,1.029,贵州大学_2023届毕业生就业质量报告
20307,贵州大学,2023,艺术,硕士,90.0,企业就业,文化传媒,四川省,德阳市,8846,12079,10462.5,9800,0.937,贵州大学_2023届毕业生就业质量报告
20308,贵州大学,2023,艺术,硕士,90.0,升学,教育,山东省,济南市,,,,,,贵州大学_2023届毕业生就业质量报告
20309,贵州大学,2023,艺术,硕士,90.0,灵活就业,能源环保,贵州省,贵阳市,12014,14397,13205.5,13800,1.045,贵州大学_2023届毕业生就业质量报告
20310,贵州大学,2023,艺术,硕士,90.0,灵活就业,文化传媒,贵州省,遵义市,13039,16586,14812.5,14700,0.992,贵州大学_2023届毕业生就业质量报告
20311,贵州大学,2023,艺术,硕士,90.0,企业就业,文化传媒,贵州省,遵义市,7358,9719,8538.5,9100,1.066,贵州大学_2023届毕业生就业质量报告
20312,贵州大学,2023,生物与医药,硕士,93.6,企业就业,医疗卫生,上海市,上海市,10608,14052,12330.0,12400,1.006,贵州大学_2023届毕业生就业质量报告
20313,贵州大学,2023,生物与医药,硕士,93.6,企业就业,医疗卫生,广东省,广州市,9734,11407,10570.5,10400,0.984,贵州大学_2023届毕业生就业质量报告
20314,贵州大学,2023,生物与医药,硕士,93.6,企业就业,医疗卫生,贵州省,贵阳市,11245,14939,13092.0,13000,0.993,贵州大学_2023届毕业生就业质量报告
20315,贵州大学,2023,生物与医药,硕士,93.6,企业就业,医疗卫生,贵州省,遵义市,8885,10266,9575.5,9700,1.013,贵州大学_2023届毕业生就业质量报告
20316,贵州大学,2023,生物与医药,硕士,93.6,企业就业,交通运输,江苏省,南通市,10734,12134,11434.0,11300,0.988,贵州大学_2023届毕业生就业质量报告
20317,贵州大学,2023,生物与医药,硕士,93.6,企业就业,医疗卫生,江苏省,南通市,7179,9378,8278.5,8600,1.039,贵州大学_2023届毕业生就业质量报告
20318,贵州大学,2023,生物与医药,硕士,93.6,出国留学,教育,,,,,,,,贵州大学_2023届毕业生就业质量报告
20319,贵州大学,2023,生物与医药,硕士,93.6,企业就业,医疗卫生,广东省,珠海市,6248,10899,8573.5,7900,0.921,贵州大学_2023届毕业生就业质量报告
20320,贵州大学,2023,生物与医药,硕士,93.6,灵活就业,医疗卫生,贵州省,遵义市,9219,11624,10421.5,11100,1.065,贵州大学_2023届毕业生就业质量报告
20321,贵州大学,2023,生物与医药,硕士,93.6,企业就业,医疗卫生,四川省,成都市,10707,12744,11725.5,11700,0.998,贵州大学_2023届毕业生就业质量报告
20322,贵州大学,2023,生物与医药,硕士,93.6,企业就业,医疗卫生,广东省,深圳市,6390,8478,7434.0,7800,1.049,贵州大学_2023届毕业生就业质量报告
20323,贵州大学,2023,生物与医药,硕士,93.6,待就业,,,,,,,,,贵州大学_2023届毕业生就业质量报告
20324,贵州大学,2023,生物与医药,硕士,93.6,企业就业,医疗卫生,上海市,上海市,5148,9465,7306.5,7000,0.958,贵州大学_2023届毕业生就业质量报告
20325,贵州大学,2023,生物与医药,硕士,93.6,企业就业,医疗卫生,贵州省,贵阳市,8135,10490,9312.5,8900,0.956,贵州大学_2023届毕业生就业质量报告
20326,贵州大学,2023,生物与医药,硕士,93.6,企业就业,交通运输,广东省,东莞市,13819,17132,15475.5,15000,0.969,贵州大学_2023届毕业生就业质量报告
20327,贵州大学,2023,化学,硕士,92.1,企业就业,科学研究,浙江省,嘉兴市,2000,3503,2751.5,2500,0.909,贵州大学_2023届毕业生就业质量报告
20328,贵州大学,2023,化学,硕士,92.1,企业就业,科学研究,江苏省,无锡市,9688,11493,10590.5,10600,1.001,贵州大学_2023届毕业生就业质量报告
20329,贵州大学,2023,化学,硕士,92.1,企业就业,科学研究,上海市,上海市,14818,18468,16643.0,15500,0.931,贵州大学_2023届毕业生就业质量报告
20330,贵州大学,2023,化学,硕士,92.1,企业就业,金融业,贵州省,贵阳市,6300,9582,7941.0,8000,1.007,贵州大学_2023届毕业生就业质量报告
20331,贵州大学,2023,化学,硕士,92.1,企业就业,科学研究,广东省,珠海市,16534,18778,17656.0,17100,0.969,贵州大学_2023届毕业生就业质量报告
20332,贵州大学,2023,化学,硕士,92.1,企业就业,科学研究,贵州省,遵义市,8574,11508,10041.0,10400,1.036,贵州大学_2023届毕业生就业质量报告
20333,贵州大学,2023,化学,硕士,92.1,升学,教育,贵州省,贵阳市,,,,,,贵州大学_2023届毕业生就业质量报告
20334,贵州大学,2023,化学,硕士,92.1,企业就业,科学研究,重庆市,重庆市,14987,17329,16158.0,16600,1.027,贵州大学_2023届毕业生就业质量报告
20335,贵州大学,2023,化学,硕士,92.1,升学,教育,陕西省,西安市,,,,,,贵州大学_2023届毕业生就业质量报告
20336,贵州大学,2023,化学,硕士,92.1,企业就业,科学研究,贵州省,贵阳市,9061,12631,10846.0,10300,0.95,贵州大学_2023届毕业生就业质量报告
20337,贵州大学,2023,化学,硕士,92.1,企业就业,科学研究,浙江省,绍兴市,10011,13154,11582.5,11300,0.976,贵州大学_2023届毕业生就业质量报告
20338,贵州大学,2023,化学,硕士,92.1,企业就业,商务服务,贵州省,遵义市,4400,8078,6239.0,5800,0.93,贵州大学_2023届毕业生就业质量报告
20339,贵州大学,2023,化学,硕士,92.1,企业就业,科学研究,广东省,广州市,7174,9112,8143.0,8300,1.019,贵州大学_2023届毕业生就业质量报告
20340,贵州大学,2023,化学,硕士,92.1,考公,公共管理,上海市,上海市,13411,16697,15054.0,15200,1.01,贵州大学_2023届毕业生就业质量报告
20341,贵州大学,2023,化学,硕士,92.1,企业就业,电子通信,上海市,上海市,12672,16623,14647.5,14200,0.969,贵州大学_2023届毕业生就业质量报告
20342,贵州大学,2023,植物保护,硕士,92.2,企业就业,建筑业,贵州省,贵阳市,5416,7889,6652.5,6300,0.947,贵州大学_2023届毕业生就业质量报告
20343,贵州大学,2023,植物保护,硕士,92.2,企业就业,科学研究,贵州省,贵阳市,7605,11335,9470.0,8600,0.908,贵州大学_2023届毕业生就业质量报告
20344,贵州大学,2023,植物保护,硕士,92.2,企业就业,文化传媒,四川省,成都市,5368,9280,7324.0,6900,0.942,贵州大学_2023届毕业生就业质量报告
20345,贵州大学,2023,植物保护,硕士,92.2,企业就业,能源环保,四川省,成都市,12666,17583,15124.5,14600,0.965,贵州大学_2023届毕业生就业质量报告
20346,贵州大学,2023,植物保护,硕士,92.2,企业就业,商务服务,广东省,珠海市,7051,11529,9290.0,8900,0.958,贵州大学_2023届毕业生就业质量报告
20347,贵州大学,2023,植物保护,硕士,92.2,企业就业,能源环保,江苏省,南通市,12243,15890,14066.5,13700,0.974,贵州大学_2023届毕业生就业质量报告
20348,贵州大学,2023,植物保护,硕士,92.2,考公,公共管理,广东省,东莞市,11837,15430,13633.5,13700,1.005,贵州大学_2023届毕业生就业质量报告
20349,贵州大学,2023,植物保护,硕士,92.2,企业就业,农林牧渔,贵州省,遵义市,9024,11344,10184.0,9800,0.962,贵州大学_2023届毕业生就业质量报告
20350,贵州大学,2023,植物保护,硕士,92.2,企业就业,采矿冶金,贵州省,贵阳市,11089,14409,12749.0,12200,0.957,贵州大学_2023届毕业生就业质量报告
20351,贵州大学,2023,植物保护,硕士,92.2,企业就业,制造业,广东省,佛山市,11626,14276,12951.0,12200,0.942,贵州大学_2023届毕业生就业质量报告
20352,贵州大学,2023,植物保护,硕士,92.2,考公,公共管理,广东省,东莞市,14197,18212,16204.5,15300,0.944,贵州大学_2023届毕业生就业质量报告
20353,贵州大学,2023,植物保护,硕士,92.2,企业就业,能源环保,江苏省,南京市,9215,12209,10712.0,11100,1.036,贵州大学_2023届毕业生就业质量报告
20354,贵州大学,2023,植物保护,硕士,92.2,企业就业,交通运输,广东省,深圳市,8173,12086,10129.5,9600,0.948,贵州大学_2023届毕业生就业质量报告
20355,贵州大学,2023,植物保护,硕士,92.2,考公,公共管理,重庆市,重庆市,10439,12158,11298.5,11200,0.991,贵州大学_2023届毕业生就业质量报告
20356,贵州大学,2023,植物保护,硕士,92.2,企业就业,商务服务,广东省,广州市,9897,12865,11381.0,10400,0.914,贵州大学_2023届毕业生就业质量报告
20357,贵州大学,2023,软件工程,硕士,90.1,企业就业,信息技术,湖南省,株洲市,10627,14115,12371.0,12200,0.986,贵州大学_2023届毕业生就业质量报告
20358,贵州大学,2023,软件工程,硕士,90.1,企业就业,信息技术,四川省,德阳市,8372,11322,9847.0,9300,0.944,贵州大学_2023届毕业生就业质量报告
20359,贵州大学,2023,软件工程,硕士,90.1,待就业,,,,,,,,,贵州大学_2023届毕业生就业质量报告
20360,贵州大学,2023,软件工程,硕士,90.1,企业就业,信息技术,四川省,绵阳市,9143,11538,10340.5,10500,1.015,贵州大学_2023届毕业生就业质量报告
20361,贵州大学,2023,软件工程,硕士,90.1,企业就业,制造业,浙江省,嘉兴市,7834,10910,9372.0,9100,0.971,贵州大学_2023届毕业生就业质量报告
20362,贵州大学,2023,软件工程,硕士,90.1,企业就业,电子通信,浙江省,温州市,9661,12325,10993.0,10600,0.964,贵州大学_2023届毕业生就业质量报告
20363,贵州大学,2023,软件工程,硕士,90.1,企业就业,信息技术,广东省,佛山市,10786,13218,12002.0,12600,1.05,贵州大学_2023届毕业生就业质量报告
20364,贵州大学,2023,软件工程,硕士,90.1,企业就业,采矿冶金,贵州省,遵义市,10235,13201,11718.0,11300,0.964,贵州大学_2023届毕业生就业质量报告
20365,贵州大学,2023,软件工程,硕士,90.1,企业就业,信息技术,广东省,佛山市,11606,13546,12576.0,12600,1.002,贵州大学_2023届毕业生就业质量报告
20366,贵州大学,2023,软件工程,硕士,90.1,企业就业,信息技术,上海市,上海市,13514,17577,15545.5,14800,0.952,贵州大学_2023届毕业生就业质量报告
20367,贵州大学,2023,软件工程,硕士,90.1,企业就业,信息技术,贵州省,贵阳市,19451,22931,21191.0,21400,1.01,贵州大学_2023届毕业生就业质量报告
20368,贵州大学,2023,软件工程,硕士,90.1,企业就业,信息技术,重庆市,重庆市,10128,13383,11755.5,11300,0.961,贵州大学_2023届毕业生就业质量报告
20369,贵州大学,2023,软件工程,硕士,90.1,企业就业,信息技术,贵州省,贵阳市,10151,12645,11398.0,11600,1.018,贵州大学_2023届毕业生就业质量报告
20370,贵州大学,2023,软件工程,硕士,90.1,升学,教育,安徽省,合肥市,,,,,,贵州大学_2023届毕业生就业质量报告
20371,贵州大学,2023,软件工程,硕士,90.1,企业就业,商务服务,重庆市,重庆市,8718,11242,9980.0,10300,1.032,贵州大学_2023届毕业生就业质量报告
20372,贵州大学,2023,社会工作,硕士,88.8,企业就业,公共管理,重庆市,重庆市,6867,8343,7605.0,7800,1.026,贵州大学_2023届毕业生就业质量报告
20373,贵州大学,2023,社会工作,硕士,88.8,企业就业,公共管理,四川省,德阳市,9751,13727,11739.0,10900,0.929,贵州大学_2023届毕业生就业质量报告
20374,贵州大学,2023,社会工作,硕士,88.8,灵活就业,公共管理,重庆市,重庆市,9811,13210,11510.5,11100,0.964,贵州大学_2023届毕业生就业质量报告
20375,贵州大学,2023,社会工作,硕士,88.8,企业就业,公共管理,重庆市,重庆市,8938,12517,10727.5,10600,0.988,贵州大学_2023届毕业生就业质量报告
20376,贵州大学,2023,社会工作,硕士,88.8,灵活就业,公共管理,浙江省,宁波市,9480,11212,10346.0,10700,1.034,贵州大学_2023届毕业生就业质量报告
20377,贵州大学,2023,社会工作,硕士,88.8,企业就业,公共管理,江苏省,南通市,5004,9173,7088.5,6500,0.917,贵州大学_2023届毕业生就业质量报告
20378,贵州大学,2023,社会工作,硕士,88.8,企业就业,公共管理,贵州省,贵阳市,14286,15704,14995.0,15200,1.014,贵州大学_2023届毕业生就业质量报告
20379,贵州大学,2023,社会工作,硕士,88.8,企业就业,公共管理,广东省,东莞市,10242,14146,12194.0,11300,0.927,贵州大学_2023届毕业生就业质量报告
20380,贵州大学,2023,社会工作,硕士,88.8,待就业,,,,,,,,,贵州大学_2023届毕业生就业质量报告
20381,贵州大学,2023,社会工作,硕士,88.8,企业就业,公共管理,广东省,珠海市,9641,13641,11641.0,11200,0.962,贵州大学_2023届毕业生就业质量报告
20382,贵州大学,2023,社会工作,硕士,88.8,企业就业,公共管理,贵州省,遵义市,8272,10427,9349.5,9000,0.963,贵州大学_2023届毕业生就业质量报告
20383,贵州大学,2023,社会工作,硕士,88.8,企业就业,公共管理,贵州省,遵义市,8516,11470,9993.0,9400,0.941,贵州大学_2023届毕业生就业质量报告
20384,贵州大学,2023,社会工作,硕士,88.8,企业就业,公共管理,北京市,北京市,11368,13426,12397.0,12300,0.992,贵州大学_2023届毕业生就业质量报告
20385,贵州大学,2023,社会工作,硕士,88.8,企业就业,公共管理,湖南省,株洲市,7213,8611,7912.0,7800,0.986,贵州大学_2023届毕业生就业质量报告
20386,贵州大学,2023,社会工作,硕士,88.8,灵活就业,公共管理,四川省,绵阳市,10346,14047,12196.5,12300,1.008,贵州大学_2023届毕业生就业质量报告
20387,贵州大学,2023,数学,硕士,93.1,企业就业,科学研究,重庆市,重庆市,8709,10495,9602.0,9800,1.021,贵州大学_2023届毕业生就业质量报告
20388,贵州大学,2023,数学,硕士,93.1,企业就业,制造业,贵州省,贵阳市,10355,14054,12204.5,12100,0.991,贵州大学_2023届毕业生就业质量报告
20389,贵州大学,2023,数学,硕士,93.1,企业就业,科学研究,上海市,上海市,7855,10183,9019.0,9000,0.998,贵州大学_2023届毕业生就业质量报告
20390,贵州大学,2023,数学,硕士,93.1,灵活就业,科学研究,贵州省,遵义市,5504,7554,6529.0,7000,1.072,贵州大学_2023届毕业生就业质量报告
20391,贵州大学,2023,数学,硕士,93.1,企业就业,科学研究,四川省,德阳市,8414,11406,9910.0,9600,0.969,贵州大学_2023届毕业生就业质量报告
20392,贵州大学,2023,数学,硕士,93.1,企业就业,建筑业,四川省,德阳市,12381,14898,13639.5,14200,1.041,贵州大学_2023届毕业生就业质量报告
20393,贵州大学,2023,数学,硕士,93.1,企业就业,科学研究,广东省,深圳市,13531,16903,15217.0,14800,0.973,贵州大学_2023届毕业生就业质量报告
20394,贵州大学,2023,数学,硕士,93.1,企业就业,科学研究,北京市,北京市,10018,14142,12080.0,11200,0.927,贵州大学_2023届毕业生就业质量报告
20395,贵州大学,2023,数学,硕士,93.1,灵活就业,科学研究,四川省,德阳市,8034,9795,8914.5,9100,1.021,贵州大学_2023届毕业生就业质量报告
20396,贵州大学,2023,数学,硕士,93.1,企业就业,科学研究,江苏省,南京市,12522,14328,13425.0,13200,0.983,贵州大学_2023届毕业生就业质量报告
20397,贵州大学,2023,数学,硕士,93.1,企业就业,科学研究,江苏省,常州市,9501,12096,10798.5,11400,1.056,贵州大学_2023届毕业生就业质量报告
20398,贵州大学,2023,数学,硕士,93.1,企业就业,文化传媒,广东省,东莞市,5758,8316,7037.0,7500,1.066,贵州大学_2023届毕业生就业质量报告
20399,贵州大学,2023,数学,硕士,93.1,企业就业,科学研究,广东省,东莞市,2000,4617,3308.5,2500,0.756,贵州大学_2023届毕业生就业质量报告
20400,贵州大学,2023,数学,硕士,93.1,考公,公共管理,湖北省,武汉市,10869,13041,11955.0,12500,1.046,贵州大学_2023届毕业生就业质量报告
20401,贵州大学,2023,数学,硕士,93.1,企业就业,科学研究,贵州省,遵义市,17969,20794,19381.5,19500,1.006,贵州大学_2023届毕业生就业质量报告
20402,贵州大学,2023,材料科学与工程,硕士,89.4,企业就业,制造业,广东省,东莞市,8688,10056,9372.0,9300,0.992,贵州大学_2023届毕业生就业质量报告
20403,贵州大学,2023,材料科学与工程,硕士,89.4,企业就业,科学研究,江苏省,南京市,9781,14022,11901.5,11600,0.975,贵州大学_2023届毕业生就业质量报告
20404,贵州大学,2023,材料科学与工程,硕士,89.4,企业就业,制造业,贵州省,遵义市,5426,8248,6837.0,6800,0.995,贵州大学_2023届毕业生就业质量报告
